Stratum	PSU	EDSU	Layer	Channel	Cruise	EffectiveLogDistance	DateTime	Longitude	Latitude
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:32:50.000Z	WaterColumn		2020821	0.1	2020-04-25T07:32:50Z	4.0164886	57.526165
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:33:24.000Z	WaterColumn		2020821	0.1	2020-04-25T07:33:24Z	4.016005	57.5245
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:33:59.000Z	WaterColumn	4	2020821	0.1	2020-04-25T07:33:59Z	4.0155535	57.522877
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:33:59.000Z	WaterColumn	5	2020821	0.1	2020-04-25T07:33:59Z	4.0155535	57.522877
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:34:33.000Z	WaterColumn		2020821	0.1	2020-04-25T07:34:33Z	4.0150485	57.521217
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:35:08.000Z	WaterColumn		2020821	0.1	2020-04-25T07:35:08Z	4.014555	57.51959
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:35:43.000Z	WaterColumn		2020821	0.1	2020-04-25T07:35:43Z	4.0141115	57.51793
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:36:18.000Z	WaterColumn	3	2020821	0.1	2020-04-25T07:36:18Z	4.013662	57.51628
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:36:18.000Z	WaterColumn	4	2020821	0.1	2020-04-25T07:36:18Z	4.013662	57.51628
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:36:53.000Z	WaterColumn		2020821	0.1	2020-04-25T07:36:53Z	4.0131917	57.514637
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:37:28.000Z	WaterColumn	3	2020821	0.1	2020-04-25T07:37:28Z	4.0127015	57.51299
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:37:28.000Z	WaterColumn	4	2020821	0.1	2020-04-25T07:37:28Z	4.0127015	57.51299
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:38:03.000Z	WaterColumn		2020821	0.1	2020-04-25T07:38:03Z	4.0122366	57.511333
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:38:37.000Z	WaterColumn		2020821	0.1	2020-04-25T07:38:37Z	4.011765	57.509712
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:39:12.000Z	WaterColumn	6	2020821	0.1	2020-04-25T07:39:12Z	4.0113115	57.508045
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:39:12.000Z	WaterColumn	7	2020821	0.1	2020-04-25T07:39:12Z	4.0113115	57.508045
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:39:46.000Z	WaterColumn		2020821	0.1	2020-04-25T07:39:46Z	4.010825	57.506416
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:40:21.000Z	WaterColumn		2020821	0.1	2020-04-25T07:40:21Z	4.010345	57.50475
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:40:55.000Z	WaterColumn		2020821	0.1	2020-04-25T07:40:55Z	4.009875	57.503124
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:41:30.000Z	WaterColumn		2020821	0.1	2020-04-25T07:41:30Z	4.009393	57.50146
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:42:04.000Z	WaterColumn	7	2020821	0.1	2020-04-25T07:42:04Z	4.008917	57.499847
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:42:39.000Z	WaterColumn	7	2020821	0.1	2020-04-25T07:42:39Z	4.008428	57.49819
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:43:14.000Z	WaterColumn		2020821	0.1	2020-04-25T07:43:14Z	4.007945	57.49654
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:43:49.000Z	WaterColumn		2020821	0.1	2020-04-25T07:43:49Z	4.00748	57.494884
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:44:24.000Z	WaterColumn		2020821	0.1	2020-04-25T07:44:24Z	4.0069966	57.493233
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:44:59.000Z	WaterColumn		2020821	0.1	2020-04-25T07:44:59Z	4.006487	57.491577
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:45:33.000Z	WaterColumn		2020821	0.1	2020-04-25T07:45:33Z	4.0060115	57.489967
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:46:08.000Z	WaterColumn		2020821	0.1	2020-04-25T07:46:08Z	4.00555	57.488297
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:46:43.000Z	WaterColumn		2020821	0.1	2020-04-25T07:46:43Z	4.0051017	57.48664
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:47:18.000Z	WaterColumn		2020821	0.1	2020-04-25T07:47:18Z	4.0046	57.485035
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:47:52.000Z	WaterColumn		2020821	0.1	2020-04-25T07:47:52Z	4.004123	57.48336
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:48:27.000Z	WaterColumn		2020821	0.1	2020-04-25T07:48:27Z	4.003637	57.4817
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:49:02.000Z	WaterColumn	3	2020821	0.1	2020-04-25T07:49:02Z	4.003165	57.48005
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:49:02.000Z	WaterColumn	4	2020821	0.1	2020-04-25T07:49:02Z	4.003165	57.48005
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:49:02.000Z	WaterColumn	5	2020821	0.1	2020-04-25T07:49:02Z	4.003165	57.48005
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:49:02.000Z	WaterColumn	6	2020821	0.1	2020-04-25T07:49:02Z	4.003165	57.48005
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:49:37.000Z	WaterColumn	3	2020821	0.1	2020-04-25T07:49:37Z	4.002713	57.47839
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:49:37.000Z	WaterColumn	4	2020821	0.1	2020-04-25T07:49:37Z	4.002713	57.47839
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:49:37.000Z	WaterColumn	5	2020821	0.1	2020-04-25T07:49:37Z	4.002713	57.47839
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:49:37.000Z	WaterColumn	6	2020821	0.1	2020-04-25T07:49:37Z	4.002713	57.47839
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:49:37.000Z	WaterColumn	7	2020821	0.1	2020-04-25T07:49:37Z	4.002713	57.47839
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:50:11.000Z	WaterColumn	6	2020821	0.1	2020-04-25T07:50:11Z	4.0022683	57.476772
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:50:11.000Z	WaterColumn	7	2020821	0.1	2020-04-25T07:50:11Z	4.0022683	57.476772
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:50:46.000Z	WaterColumn		2020821	0.1	2020-04-25T07:50:46Z	4.0017934	57.475117
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:51:21.000Z	WaterColumn	6	2020821	0.1	2020-04-25T07:51:21Z	4.001293	57.473476
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:51:21.000Z	WaterColumn	7	2020821	0.1	2020-04-25T07:51:21Z	4.001293	57.473476
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:51:57.000Z	WaterColumn	3	2020821	0.1	2020-04-25T07:51:57Z	4.00084	57.47178
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:51:57.000Z	WaterColumn	4	2020821	0.1	2020-04-25T07:51:57Z	4.00084	57.47178
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:51:57.000Z	WaterColumn	5	2020821	0.1	2020-04-25T07:51:57Z	4.00084	57.47178
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:51:57.000Z	WaterColumn	6	2020821	0.1	2020-04-25T07:51:57Z	4.00084	57.47178
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:51:57.000Z	WaterColumn	7	2020821	0.1	2020-04-25T07:51:57Z	4.00084	57.47178
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:52:32.000Z	WaterColumn	5	2020821	0.1	2020-04-25T07:52:32Z	4.0003667	57.470127
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:52:32.000Z	WaterColumn	6	2020821	0.1	2020-04-25T07:52:32Z	4.0003667	57.470127
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:53:06.000Z	WaterColumn	6	2020821	0.1	2020-04-25T07:53:06Z	3.9998884	57.46848
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:53:06.000Z	WaterColumn	7	2020821	0.1	2020-04-25T07:53:06Z	3.9998884	57.46848
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:53:42.000Z	WaterColumn	5	2020821	0.1	2020-04-25T07:53:42Z	3.9994133	57.466824
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:53:42.000Z	WaterColumn	6	2020821	0.1	2020-04-25T07:53:42Z	3.9994133	57.466824
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:53:42.000Z	WaterColumn	7	2020821	0.1	2020-04-25T07:53:42Z	3.9994133	57.466824
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:54:16.000Z	WaterColumn	3	2020821	0.1	2020-04-25T07:54:16Z	3.9989784	57.465214
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:54:16.000Z	WaterColumn	4	2020821	0.1	2020-04-25T07:54:16Z	3.9989784	57.465214
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:54:16.000Z	WaterColumn	5	2020821	0.1	2020-04-25T07:54:16Z	3.9989784	57.465214
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:54:16.000Z	WaterColumn	6	2020821	0.1	2020-04-25T07:54:16Z	3.9989784	57.465214
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:54:16.000Z	WaterColumn	7	2020821	0.1	2020-04-25T07:54:16Z	3.9989784	57.465214
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:54:52.000Z	WaterColumn	3	2020821	0.1	2020-04-25T07:54:52Z	3.9985216	57.463528
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:54:52.000Z	WaterColumn	4	2020821	0.1	2020-04-25T07:54:52Z	3.9985216	57.463528
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:54:52.000Z	WaterColumn	7	2020821	0.1	2020-04-25T07:54:52Z	3.9985216	57.463528
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:55:27.000Z	WaterColumn	2	2020821	0.1	2020-04-25T07:55:27Z	3.99808	57.46188
Outer_Shoal_2020_1	T12	2020821/2020-04-25T07:55:27.000Z	WaterColumn	3	2020821	0.1	2020-04-25T07:55:27Z	3.99808	57.46188
