Cruise,Header,CruiseSurvey,CruiseCountry,CruiseOrganisation,CruisePlatform,CruiseStartDate,CruiseEndDate,CruiseLocalID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cruise,Record,IESNS,NO,612,58KC,2021-04-30,2021-05-31,2021456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haul,Header,HaulGear,HaulNumber,HaulStationName,HaulStartTime,HaulDuration,HaulValidity,HaulStartLatitude,HaulStartLongitude,HaulStopLatitude,HaulStopLongitude,HaulStatisticalRectangle,HaulMinTrawlDepth,HaulMaxTrawlDepth,HaulBottomDepth,HaulDistance,HaulNetopening,HaulCodendMesh,HaulSweepLength,HaulGearExceptions,HaulDoorType,HaulWarpLength,HaulWarpDiameter,HaulWarpDensity,HaulDoorSurface,HaulDoorWeight,HaulDoorSpread,HaulWingSpread,HaulBuoyancy,HaulKiteArea,HaulGroundRopeWeight,HaulRigging,HaulTickler,HaulTowDirection,HaulSpeedGround,HaulSpeedWater,HaulWindDirection,HaulWindSpeed,HaulSwellDirection,HaulSwellHeight,HaulLogDistance,HaulStratum,CruiseLocalID,HaulHydrographicStationID
Biology,Record,PEL,22446,126735,1,,halfcm,120,kg,0.006,,,,,,,,,,,2021456,70,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,126735,1,,halfcm,135,kg,0.008,,,,,,,,,,,2021456,71,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,126735,1,,halfcm,150,kg,0.014,,,,,,,,,,,2021456,72,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,126735,1,,halfcm,130,kg,0.006,,,,,,,,,,,2021456,73,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,126735,1,,halfcm,125,kg,0.007,,,,,,,,,,,2021456,74,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,126735,1,,halfcm,125,kg,0.007,,,,,,,,,,,2021456,75,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,126735,1,,halfcm,115,kg,0.006,,,,,,,,,,,2021456,76,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,126735,1,,halfcm,135,kg,0.01,,,,,,,,,,,2021456,77,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,126735,1,,halfcm,130,kg,0.008,,,,,,,,,,,2021456,78,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,126735,1,,halfcm,130,kg,0.009,,,,,,,,,,,2021456,79,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,126735,1,,halfcm,125,kg,0.008,,,,,,,,,,,2021456,80,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,126735,1,,halfcm,140,kg,0.01,,,,,,,,,,,2021456,81,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,126735,1,,halfcm,125,kg,0.007,,,,,,,,,,,2021456,82,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,126735,1,,halfcm,135,kg,0.008,,,,,,,,,,,2021456,83,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,126735,1,,halfcm,135,kg,0.01,,,,,,,,,,,2021456,84,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,126735,1,,halfcm,145,kg,0.01,,,,,,,,,,,2021456,85,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,126735,1,,halfcm,120,kg,0.006,,,,,,,,,,,2021456,86,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,126735,1,,halfcm,115,kg,0.006,,,,,,,,,,,2021456,87,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,126735,1,,halfcm,130,kg,0.01,,,,,,,,,,,2021456,88,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,126735,1,,halfcm,105,kg,0.005,,,,,,,,,,,2021456,89,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,126735,1,,halfcm,115,kg,0.007,,,,,,,,,,,2021456,90,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,126735,1,,halfcm,125,kg,0.008,,,,,,,,,,,2021456,91,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,126735,1,,halfcm,120,kg,0.007,,,,,,,,,,,2021456,92,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,126735,1,,halfcm,130,kg,0.008,,,,,,,,,,,2021456,93,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,126735,1,,halfcm,130,kg,0.01,,,,,,,,,,,2021456,94,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,126735,1,,halfcm,140,kg,0.013,,,,,,,,,,,2021456,95,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,126735,1,,halfcm,115,kg,0.007,,,,,,,,,,,2021456,96,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,126735,1,,halfcm,125,kg,0.008,,,,,,,,,,,2021456,97,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,126735,1,,halfcm,130,kg,0.008,,,,,,,,,,,2021456,98,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,126735,1,,halfcm,135,kg,0.01,,,,,,,,,,,2021456,99,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,126735,1,,halfcm,140,kg,0.01,,,,,,,,,,,2021456,100,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,126417,1,,halfcm,230,kg,0.076,,,,,,,,,,,2021456,1,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,138036,1,,halfcm,35,kg,,,,,,,,,,,,2021456,1,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,138036,1,,halfcm,30,kg,,,,,,,,,,,,2021456,2,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,138036,1,,halfcm,35,kg,,,,,,,,,,,,2021456,3,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,138036,1,,halfcm,30,kg,,,,,,,,,,,,2021456,4,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,138036,1,,halfcm,40,kg,,,,,,,,,,,,2021456,5,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,138036,1,,halfcm,40,kg,,,,,,,,,,,,2021456,6,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,138036,1,,halfcm,25,kg,,,,,,,,,,,,2021456,7,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,138036,1,,halfcm,45,kg,,,,,,,,,,,,2021456,8,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,138036,1,,halfcm,40,kg,,,,,,,,,,,,2021456,9,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,138036,1,,halfcm,30,kg,,,,,,,,,,,,2021456,10,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,138036,1,,halfcm,15,kg,,,,,,,,,,,,2021456,11,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,138036,1,,halfcm,25,kg,,,,,,,,,,,,2021456,12,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,138036,1,,halfcm,35,kg,,,,,,,,,,,,2021456,13,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,138036,1,,halfcm,35,kg,,,,,,,,,,,,2021456,14,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,138036,1,,halfcm,35,kg,,,,,,,,,,,,2021456,15,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,138036,1,,halfcm,30,kg,,,,,,,,,,,,2021456,16,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,138036,1,,halfcm,20,kg,,,,,,,,,,,,2021456,17,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,138036,1,,halfcm,30,kg,,,,,,,,,,,,2021456,18,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,138036,1,,halfcm,30,kg,,,,,,,,,,,,2021456,19,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,138036,1,,halfcm,30,kg,,,,,,,,,,,,2021456,20,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,138036,1,,halfcm,30,kg,,,,,,,,,,,,2021456,21,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,138036,1,,halfcm,35,kg,,,,,,,,,,,,2021456,22,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,138036,1,,halfcm,35,kg,,,,,,,,,,,,2021456,23,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,138036,1,,halfcm,35,kg,,,,,,,,,,,,2021456,24,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,138036,1,,halfcm,25,kg,,,,,,,,,,,,2021456,25,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22446,138036,1,,halfcm,30,kg,,,,,,,,,,,,2021456,26,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126417,1,,halfcm,250,kg,0.097,,,,,,,,,,,2021456,1,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126417,1,,halfcm,250,kg,0.105,,,,,,,,,,,2021456,2,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126417,1,,halfcm,225,kg,0.065,,,,,,,,,,,2021456,3,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,335,kg,0.206,1,65,M6,8,,Otohlit,,,,,2021456,1,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,235,kg,0.079,1,65,M6,3,,Otohlit,,,,,2021456,2,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,300,kg,0.182,1,65,M6,6,,Otohlit,,,,,2021456,3,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,335,kg,0.241,1,65,M6,5,,Otohlit,,,,,2021456,4,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,255,kg,0.089,1,65,M6,3,,Otohlit,,,,,2021456,5,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,240,kg,0.083,1,65,M6,2,,Otohlit,,,,,2021456,6,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,330,kg,0.212,1,65,M6,7,,Otohlit,,,,,2021456,7,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,380,kg,0.334,1,65,M6,6,,Otohlit,,,,,2021456,8,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,240,kg,0.073,2,65,M6,3,,Otohlit,,,,,2021456,9,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,270,kg,0.111,1,65,M6,3,,Otohlit,,,,,2021456,10,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,175,kg,0.023,2,65,M6,1,,Otohlit,,,,,2021456,11,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,250,kg,0.109,1,65,M6,2,,Otohlit,,,,,2021456,12,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,340,kg,0.268,2,65,M6,6,,Otohlit,,,,,2021456,13,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,235,kg,0.065,2,65,M6,3,,Otohlit,,,,,2021456,14,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,230,kg,0.07,2,65,M6,2,,Otohlit,,,,,2021456,15,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,320,kg,0.209,1,65,M6,7,,Otohlit,,,,,2021456,16,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,260,kg,0.107,1,65,M6,2,,Otohlit,,,,,2021456,17,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,295,kg,0.189,2,65,M6,3,,Otohlit,,,,,2021456,18,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,335,kg,0.243,1,65,M6,9,,Otohlit,,,,,2021456,19,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,250,kg,0.077,2,61,M6,,,,,,,,2021456,20,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,365,kg,0.295,1,65,M6,6,,Otohlit,,,,,2021456,21,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,325,kg,0.204,1,65,M6,6,,Otohlit,,,,,2021456,22,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,365,kg,0.271,1,65,M6,6,,Otohlit,,,,,2021456,23,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,280,kg,0.115,2,62,M6,6,,Otohlit,,,,,2021456,24,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,320,kg,0.2,1,65,M6,3,,Otohlit,,,,,2021456,25,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,315,kg,0.167,1,65,M6,6,,Otohlit,,,,,2021456,26,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,335,kg,0.235,1,65,M6,6,,Otohlit,,,,,2021456,27,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,225,kg,0.061,2,65,M6,2,,Otohlit,,,,,2021456,28,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,275,kg,0.112,2,65,M6,3,,Otohlit,,,,,2021456,29,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,195,kg,0.038,2,65,M6,1,,Otohlit,,,,,2021456,30,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,260,kg,0.092,,,,,,,,,,,2021456,31,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,270,kg,0.1,,,,,,,,,,,2021456,32,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,265,kg,0.094,,,,,,,,,,,2021456,33,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,260,kg,0.091,,,,,,,,,,,2021456,34,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,240,kg,0.072,,,,,,,,,,,2021456,35,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,310,kg,0.176,,,,,,,,,,,2021456,36,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,300,kg,0.151,,,,,,,,,,,2021456,37,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,330,kg,0.214,,,,,,,,,,,2021456,38,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,255,kg,0.092,,,,,,,,,,,2021456,39,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,310,kg,0.186,,,,,,,,,,,2021456,40,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,270,kg,0.111,,,,,,,,,,,2021456,41,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,245,kg,0.082,,,,,,,,,,,2021456,42,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,215,kg,0.046,,,,,,,,,,,2021456,43,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,245,kg,0.081,,,,,,,,,,,2021456,44,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,185,kg,0.031,,,,,,,,,,,2021456,45,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,315,kg,0.182,,,,,,,,,,,2021456,46,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,255,kg,0.093,,,,,,,,,,,2021456,47,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,240,kg,0.084,,,,,,,,,,,2021456,48,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,300,kg,0.138,,,,,,,,,,,2021456,49,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,260,kg,0.093,,,,,,,,,,,2021456,50,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,225,kg,0.061,,,,,,,,,,,2021456,51,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,300,kg,0.128,,,,,,,,,,,2021456,52,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,280,kg,0.115,,,,,,,,,,,2021456,53,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126439,1,,halfcm,205,kg,0.041,,,,,,,,,,,2021456,54,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126437,1,,halfcm,485,kg,0.893,,,,,,,,,,,2021456,1,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126437,1,,halfcm,450,kg,0.766,,,,,,,,,,,2021456,2,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126437,1,,halfcm,400,kg,0.623,,,,,,,,,,,2021456,3,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126437,1,,halfcm,405,kg,0.538,,,,,,,,,,,2021456,4,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126437,1,,halfcm,470,kg,0.864,,,,,,,,,,,2021456,5,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126437,1,,halfcm,445,kg,0.781,,,,,,,,,,,2021456,6,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,155,kg,0.014,2,61,M6,,,,,,,,2021456,1,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,130,kg,0.009,1,61,M6,,,,,,,,2021456,2,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,145,kg,0.011,2,61,M6,,,,,,,,2021456,3,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,140,kg,0.01,1,61,M6,,,,,,,,2021456,4,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,125,kg,0.007,2,61,M6,,,,,,,,2021456,5,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,125,kg,0.007,1,61,M6,,,,,,,,2021456,6,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,160,kg,0.016,2,,,,,,,,,,2021456,7,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,140,kg,0.01,1,61,M6,,,,,,,,2021456,8,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,125,kg,0.006,2,61,M6,,,,,,,,2021456,9,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,130,kg,0.008,2,61,M6,,,,,,,,2021456,10,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,135,kg,0.008,1,61,M6,,,,,,,,2021456,11,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,145,kg,0.012,1,61,M6,,,,,,,,2021456,12,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,125,kg,0.005,1,61,M6,,,,,,,,2021456,13,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,135,kg,0.008,1,61,M6,,,,,,,,2021456,14,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,135,kg,0.009,2,61,M6,,,,,,,,2021456,15,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,125,kg,0.006,1,61,M6,,,,,,,,2021456,16,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,120,kg,0.005,2,61,M6,,,,,,,,2021456,17,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,140,kg,0.01,2,61,M6,,,,,,,,2021456,18,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,125,kg,0.007,1,61,M6,,,,,,,,2021456,19,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,120,kg,0.004,1,61,M6,,,,,,,,2021456,20,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,135,kg,0.008,2,61,M6,,,,,,,,2021456,21,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,140,kg,0.01,2,61,M6,,,,,,,,2021456,22,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,150,kg,0.012,2,61,M6,,,,,,,,2021456,23,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,150,kg,0.009,1,62,M6,,,,,,,,2021456,24,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,130,kg,0.009,2,61,M6,,,,,,,,2021456,25,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,160,kg,0.019,2,61,M6,,,,,,,,2021456,26,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,125,kg,0.01,2,61,M6,,,,,,,,2021456,27,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,145,kg,0.014,2,61,M6,,,,,,,,2021456,28,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,130,kg,0.009,2,61,M6,,,,,,,,2021456,29,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,135,kg,0.009,2,61,M6,,,,,,,,2021456,30,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,145,kg,0.012,,,,,,,,,,,2021456,31,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,120,kg,0.009,,,,,,,,,,,2021456,32,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,120,kg,0.007,,,,,,,,,,,2021456,33,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,135,kg,0.011,,,,,,,,,,,2021456,34,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,160,kg,0.018,,,,,,,,,,,2021456,35,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,155,kg,0.016,,,,,,,,,,,2021456,36,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,120,kg,0.007,,,,,,,,,,,2021456,37,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,135,kg,0.01,,,,,,,,,,,2021456,38,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,135,kg,0.009,,,,,,,,,,,2021456,39,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,125,kg,0.008,,,,,,,,,,,2021456,40,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,165,kg,0.019,,,,,,,,,,,2021456,41,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,165,kg,0.018,,,,,,,,,,,2021456,42,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,105,kg,0.004,,,,,,,,,,,2021456,43,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,110,kg,0.006,,,,,,,,,,,2021456,44,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,145,kg,0.014,,,,,,,,,,,2021456,45,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,135,kg,0.009,,,,,,,,,,,2021456,46,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,130,kg,0.009,,,,,,,,,,,2021456,47,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,165,kg,0.019,,,,,,,,,,,2021456,48,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,130,kg,0.008,,,,,,,,,,,2021456,49,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,145,kg,0.012,,,,,,,,,,,2021456,50,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,115,kg,0.007,,,,,,,,,,,2021456,51,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,145,kg,0.014,,,,,,,,,,,2021456,52,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,120,kg,0.006,,,,,,,,,,,2021456,53,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,130,kg,0.008,,,,,,,,,,,2021456,54,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,125,kg,0.008,,,,,,,,,,,2021456,55,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,140,kg,0.012,,,,,,,,,,,2021456,56,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,135,kg,0.008,,,,,,,,,,,2021456,57,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,145,kg,0.013,,,,,,,,,,,2021456,58,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,120,kg,0.007,,,,,,,,,,,2021456,59,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22447,126735,1,,halfcm,110,kg,0.006,,,,,,,,,,,2021456,60,,,,,,,,,,,,,,,,,,,,,,
